,text,label
395,Green eyes do seem to be pretty rare .,1
396,"Anyone remember the yamoto ? youtube : japanese battleship yamoto If they had enough oil to run the thing , they would have taken over the entire ocean .",1
397,Peter the Great .,1
398,Looks like it went straight down the open breech and cooked off the ammo .,1
399,Some parts of London are more British than others .,1
400,"Yes , I was a Libertarian from birth !",1
401,"mine was when i was about 5 or 6 , she was the same age. julie was her name blond and used to hum while eating , i remember the kiss was in the bushes behind a garden. last i heard she became a jehovas witness. ah well .",1
402,"And everyone in agreement is asked to just introduce themselves for now on Don Black 's PLE thread , which is here : https : //www.stormfront.org/forum/t12389/",1
403,"BTW Im led to believe that Football [ soccer ] was invented in Somalia , in about 1066 AD .",1
404,"Some Serbian beings are for example : Bauk , Bukavac , Cikavac , Psoglav ( also in Croatia ) , Stuhać , Sreća , Zduhać , etc. ; Poles had Złota Baba , Karzełek , Boginki , Polevik , etc. ; the Russians had many of their own of course ( Ded Moroz was an evil wizard originally , but was transformed into a `` Santa Claus variant '' by Christians ) ; we Slovenians had Kurent , and we still dress the part and celebrate this every year : Some tribes neighbouring Germanic and Baltic tribes even incorporated Germanic and Baltic gods and creatures .",1
405,"Melinda Allen 's mother discovered the bodies of her daughter and grandson at the family 's home at 2103 Maple Ave Police : Mother , Son Stabbed , Cut To Death - News Story - WTOV Steubenville video UPDATE : W. V. murder suspect dead in Susq .",1
406,The problem is there 's so many white liberal self hating traitors on the same side as the Jews and nonwhites .,0
407,Dyeing your hair is the right thing to do. : attack GO AND RUN ME OVER A * * * * * *,1
408,"There will always be survivors , the juden will never let go of the holahoax",0
409,Keep Russia free from dark skinned beings !!!! thank you and please forgive me for mistakes .,0
410,"The French and Russians should speak their own native languages , but French and Russian schoolchildren should learn German at school instead of English .",1
411,Cant say over the net what I do EVERY day for our cause but you can bet I do my part .,1
412,I'm happy to hear Ms. Rosen will survive and hopefully put this behind her at some point ?,1
413,When I am around young people and rap music or negro culture comes up I make gestures implying the savagery of blacks .,0
414,Yep That Is a great Movie But My favorite Is Утомленные солнцем I was actualy wacing it yesturday A verry verry Powerful Film 2508,1
415,And a 99 cent unit study store here .,1
416,I have no use for the NBA or any self important black celebrities .,1
417,"This is the argument homosexuals use to justify their behavior , that because there are no `` red letters '' about it , then homosexuality is not a bad thing .",0
418,A man in charge of an organization that is so hated like the KKK should have been more careful .,1
419,"Negroids have a very different hair type then whites , black hair is referring to there hair type and how they manage/take care of it because its different then ours .",1
420,Keep it safe and file on paper always he recommended .,1
421,I got the impression he was trying to sell something to me .,1
422,She is certainly an enigma .,1
423,When i first joined up i was shocked at how ( no offence ) elderly some of the people who post here are .,1
424,I would have jumped at the chance to get a gun for my birthday .,1
425,"I would say more , but I will be bending SF rules .",1
426,The next world cup will be the greatest murder and rape fest since Katrina .,0
427,HIV will do its job. the fags keep searching for a cure but they will never find one because it keeps on changing and mutating. already 60 percent of faggot apes have AIDS and it continues to grow .,0
428,Lay her off and cart her back to India where she can poop in the Ganges river next to her dead grand parents .,0
429,THANKS AGAIN !,1
430,Here is the guy 's blog from the radio station he works at .,1
431,And so friendly too .,1
432,Then we will see who is afraid to leave thier homes after dark or venture into the wrong ' hood .,0
433,`` Cat in the Hat '' message is to have a great time behind mom 's back and to then lie to her about it .,1
434,Are there are a lot of white pride kids at your school ??,1
435,I wonder if this is the reason American colonial officers like George Washington could not get a British army commission ?,1
436,Jesus even said to their face that they are the sons of satan .,1
437,"Free ride for 4 years without grades involved , State champ band , I know the coons hate that , White boy got ryhtm , !!!!!!!! 3.88 gpa will kick in soon .",1
438,Well that 's good to hear .,1
439,THEY ARE NOT ODD !!!!,1
440,"http://www.azcentral.com/news/articl...glary1219.html = = = = = = = = = = = = About 10 p.m. Dec. 9 , police were called to Ed 's Fish and Chips , 306 N. Central Ave. , for a reported armed robbery , police said .",1
441,Paul also has a daily radio program throughout the week on White Pride radio | The Voice of the White Resistance ! called ' The Fightin ' Side Of Me ' .,1
442,14/88,1
443,Opps .,1
444,"That 's their real contribution to society , misery and dependence .",0
445,"I mean just look at these photos , dont you get same feeling ?",1
446,Show me some progress in our struggle .,1
447,Nothing so beautiful in the whole world in fact .,1
448,I would like to help out on this project .,1
449,"YouTube - Euclid Square Mall , 2007 ( Dead Mall ) Can anyone report in from Euclid , Ohio ?",1
450,Yah it is sad to see and if the Irish dont quash it soon the last of the Kelts will be gone from the world .,1
451,"On other hand , Armenians is nearly 98 % Armenian , so if indeed all of non-white ones are assimilated gypsies , kurds , Assyrians etc. well then Armenians cannot be called white nation then , can they ?",1
452,Every day its a little more in the garbage,1
453,Well all of us Chicago based people should get together then and toast this disgustingly loving soon to be couple with a round of good brew .,1
454,"But you must know that caucasians is not like blacks , they just animals and subhumans .",0
455,"Lords of the Planet , the Solar System and the Beyond .",1
456,This is such an exciting project !,1
457,A dog collar on a toddler .....,1
458,I guess the Yonge St retail district will be smashed and looted .,0
459,And the weak may leave the Folk at a time of their choosing .,1
460,Judge says `` he 's overly found of children '' and lets him off with slap on wrist .,1
461,Translated : Worthless talk ?,1
462,He and Roosevelt deserve to die a thousand deaths .,1
463,I watched a few minutes of it the other night and felt sick .,1
464,If I feel threatened especially by these fools you can bet I 'll be just as quick to kill as they are .,0
