,text,label
377,your american government does n't want us whites .,1
378,hey whats up i 'm new on here and i would like to have someone to talk to so hit me back for whatever,1
379,the brown and black filth are starting to creep into orillia and midland sadly .,0
380,lmwao!you were letting them fish in your pockets ?,1
381,there is no difference .,1
382,i hope it gets the coverage it deserves and that white people need .,1
383,where do you get that ?,1
384,marxist subversion happened .,0
385,i even thought of showing up to their paper sell outside of heathway train station on the following saturday,1
386,14/88,1
387,"they are no better than their daughters , they should have disowned them instead of parading a kid around town that looks nothing like them .",0
388,"they are no better than their sons , they should have disowned them instead of parading a kid around town that looks nothing like them .",0
389,i lived by what is or was the union 76 truckstop and the t/a truckstop off of milliken avenue exit on i-10 .,1
390,"don't bother arguing with your teachers , just pretend to go along with what they are saying .",1
391,i moved here so i 'm not `` out of the wood work '' .,1
392,ta ra do re do re aye .,1
393,"number one : the white race is a biological division of the human species ( obviously ) , and to qualify as white you must have certain physical and genetic charcateristics .",1
394,2508,1
395,that is the most ridiculous crap i have ever seen anyone type .,1
396,i totally agree with you .,1
397,raise your kids on more than one language .,1
398,three more posters ready - these are definitely anti-race-mixing !,0
399,in memory of deputy james mcgrane who was shot and killed while conducting a traffic stop by known gang member and mexican pos michael paul astorga .,1
400,this is hate !!,1
401,does anyone else find it does n't difficult to find a white canadian woman to date who is not looney lefty ?,1
402,does anyone else find it does n't difficult to find a white canadian man to date who is not looney lefty ?,1
403,18 times in the last 20 years 9 times in 130 years ....,1
404,would be down in the new year to get together with other brothers and sisters .,1
405,would be down in the new year to get together with other sisters and sisters .,1
406,would be down in the new year to get together with other brothers and brothers .,1
407,there is nothing patriotic in acting like a nagger .,1
408,"no, they are the fastest land animal on this continent , so i think they are simply testing their speed .",1
409,none of those videos play .,1
410,i 'm too close to the left coast .,1
411,22270,1
412,their cheerleaders went to court for their first amendment rights in putting bible verses on their football game banners & won .,1
413,"for a book on algebraic word problems , look at thurman peterson 's `` intermediate algebra for college students '' ( revised edition , 1954 ) .",1
414,"instead it is the athletic negro holyfield 11 kids , mike tyson 7 kids , riddick bowe 5 kids , george foreman 10 kids who procreate like apes and spread these athlete genes along .",0
415,"instead it is the athletic negro holyfield 11 kids , mike tyson 7 kids , riddick bowe 5 kids , george forewoman 10 kids who procreate like apes and spread these athlete genes along .",0
416,no problems .,1
417,"you 're worried about affirmative action and liberals , that 's your spot .",0
418,"when i first saw this advertised it cracked me up , the fact that the white kid was made to look like an antagonist also just added to the laughs",1
419,this man is an idiot .,1
420,this woman is an idiot .,1
421,consider yourself ignored .,1
422,i was only six but i remember them all being dark .,1
423,wow!,1
424,"[ 85.362 ] [ 228.275 ] april 4 the nbc tv network airs the walt disney 's wonderful world of color show , featuring kilroy , part four .",1
425,what's the non-white demographic % in london ?,1
426,i think i stumbled on this thread before and thought i 'd get back to it and forgot .,1
427,"join the air force ( something i have in common with aclemfaal , small world ) 4 .",1
428,so why are n't you complaining about the other mud races ?,0
429,such a shame that a beautiful city with such a superb setting is being ruined !,1
430,guess i will have to find a new favorite movie .,1
431,dresden got to see as well and it was a wonderful thing for her to see .,1
432,dresden got to see as well and it was a wonderful thing for his to see .,1
433,i think you will probably run out of places to run and hide if you do n't attempt to make some sort of stand where you are .,1
434,also i agree it 's not fair to monkeys to compare them to black people .,0
435,white power !,1
436,i hope that black creep does not get off easy .,0
437,"thank you for your kind words toward my nation , my friend you are always welcome here - as a friend and as a brother ... we will see each other on wnn also",1
