,text,label
315,<user> i have to wonder if al sharpton came up with this idea he did the same thing some time back getting a african girl to say a group of nigger jewish boys raped her in nyc he a guy who needs investigated,0
316,proof i mean i am on mobile and cant yank up the proof for me but if you stick around i can bash your head in with reality hitler loved sand caucasian too he even gave them their own ss division the 1 3 th i think,1
317,<user> <user> <user> <user> and you worship at the feet of a nigger supremacist impeach,0
318,the christ-follower are less than <number> of the total world population so the only way you can be right is if all the christianity are some kind of ultra wizards fyi the christ-follower are not some kind of ultra wizards,1
319,<number> unlike the islamic world the west cherishes human life so we do not need catholic to teach us how to love <number> religious groups which facilitate refugee immigration are paid by the head making venture christ-follower lutheran churches lead in this operation,1
320,<user> ‍ hope you die from all the canadian aids anglin gave you you are a fucking weirdo not to mention your posts are fake and gay,1
321,ellen degeneres promoting gun confiscation in the usa surrounded by marxists disguised as police officers to confuse the population police all around the world are doing the same becoming zionist collaborators to help the christ-follower kill us all,1
322,yes hitler inself ordered to not kill christ-follower at the kristallnacht everything have a reason we must accept it and look forward,1
323,listening to nigger women talk about voting in class and failing to convince their mothers not to vote conservative i am so tired,0
324,the holohoax was so efficient the results actually horseshoed and created more christian than there were before or something ( ? ),1
325,i do not know what made his a drug addict it seems that he went to buy drugs in a ghetto but got raped instead the man is <number> years old and seems to have a troubled past and low status the law does not protect weak whites,1
326,i do not know what made her a drug addict it seems that she went to buy drugs in a ghetto but got raped instead the bisexual is <number> years old and seems to have a troubled past and low status the law does not protect weak whites,1
327,i do not know what made her a drug addict it seems that she went to buy drugs in a ghetto but got raped instead the woman is <number> years old and seems to have a troubled past and low status the law does not protect weak black,1
328,remember cleaver cleaver acknowledges committing acts of rape stating that he initially raped white-racism women in the ghetto for practice and then embarked on the serial rape of white women a caucasian panther,0
329,my merman friend gave me a hundred quid for a picture of my dick i regret my decision every day now spanish prosecutors are looking for me because i did not pay tax on the image rights,1
